left_eye_ear,right_eye_ear,avg_eye_ear,mouth_aspect_ratio,left_eyebrow_eye_dist,right_eyebrow_eye_dist,mouth_face_width_ratio,smile_ratio,nose_wrinkle,eye_openness_ratio,eye_asymmetry,eyebrow_asymmetry,jaw_asymmetry,inner_mouth_openness,hog_mean,hog_std,hog_min,hog_max,face_brightness,face_contrast,edge_intensity_mean,edge_intensity_std,emotion,actor_id,gender,intensity,video_id
-0.1351332344609214,-0.28349163481112644,-0.21068913050736873,-1.132827537209776,1.2477919167484697,1.209694414269588,0.24541416121405443,-1.1653141180718298,-1.1314858587746852,0.7933105073058224,0.1281164420775594,-0.9169952545310797,0.5025465817330415,1.1386887656252638,-0.37143583547306125,1.279818249879911,0.0,0.7225399572624954,0.8327779280235984,1.201733431484694,-0.6076103607814407,0.22948555017607597,neutral,01,male,normal,1
-0.1974913945581959,-0.23016981557482455,-0.21501839071730364,-1.2305005043102735,1.3104904730149745,1.280568039792927,0.20116398244680223,-1.3537054250196237,-1.0960134946749118,0.9481243500449034,-0.7309095904987014,-0.8709418514699431,0.36282460400792466,1.5765434363194617,0.3938327396715047,0.3615585622163529,0.0,0.7225399572624954,-0.44129021354553066,-0.682827842911396,-0.4718903005167003,-1.2287559702877986,neutral,01,male,normal,1
0.13028878574241534,-0.24887921349988287,-0.06030522002684424,-1.2289605482135735,1.547351685577319,1.3885659453523225,0.10314528460505103,-1.4520372671251311,-0.9886428624005255,1.1028149545183428,1.834417501554107,-1.1472622698370387,1.0061794773888708,1.4693228912781136,0.6702886331692771,-0.10315240263489224,0.0,0.7225399572624954,-0.391242386385846,-0.9049258552726578,-0.3049657171782135,-1.2166780368593153,neutral,01,male,normal,1
-0.3853619753848164,-0.34014226648147644,-0.3645820252544289,0.196316114645325,1.254758423000303,1.0375727522843112,-0.18177830620762198,-0.6366166413976042,-1.125071420226306,-0.539457693669819,-1.0159639843310386,-0.8402395827624696,1.0966076273802332,-0.4457941714861379,-0.35937265386434203,1.466998162352836,0.0,0.7225399572624954,0.8349937468394861,1.2059540656817385,-0.5248223014224165,0.1661277546399486,neutral,01,male,normal,1
-0.54562483171786,-0.7936946160898409,-0.6736475480442734,-0.6183400795281312,0.9238493760382012,0.9700740613096887,0.057279051065371366,-0.8030888260662987,-1.1659229753869491,-0.1998365560696764,0.8937951268498765,-0.5792702987490922,0.05793977600280584,0.5150992367568272,-0.5150986664044233,1.4699024102036924,0.0,0.7225399572624954,1.00841735724854,1.163236278638768,-0.6242167407112237,0.3419764430379316,neutral,01,male,normal,1
-0.41907110116980917,-0.3293742072718226,-0.37603125679440913,-1.0040033332011216,1.1641938417264686,1.2501936288543527,0.0045265631655093345,-0.8884904167804483,-1.2645881102037622,0.4549621545751624,-0.6862106479446222,-0.36435441779690664,-0.49557754278722194,1.129578949580221,-0.3154713052660365,1.127041492561708,0.0,0.7225399572624954,0.9458681453983558,1.194290819253279,-0.7170755699388661,0.290901126659905,neutral,01,male,normal,1
-0.35409192173860726,-0.32696369491006627,-0.34227377777492063,-0.4064947675388109,1.0562129948230403,1.125321050551314,0.006046610103066621,-0.6875410947234621,-1.0299785992577097,-0.1288258487615213,-1.1491396381460093,-0.4564612239192351,-0.7204320425233091,0.26365363529661817,-0.5235150679921516,1.592510824021164,0.0,0.7225399572624954,1.004973148328525,1.2366239230250484,-0.7050319454811366,0.30897199278341464,neutral,01,male,normal,1
-0.8878004454268165,-1.0304687768336303,-0.9644552182165682,-0.7675114994482565,0.9377823885418721,1.013948210443198,0.31388667827007377,-1.4024720168918172,-0.8288703996499457,-0.30453690640033987,0.12660670153093917,-0.4411100895655167,-0.46039956895662126,0.5844706559437208,-0.6955341250726768,2.1093573447119858,0.0,0.7225399572624954,0.8945959381497663,1.3091005231732633,-0.7090042639370825,0.20541494955797088,neutral,01,male,normal,1
-0.3002612427392206,-0.5564260234786474,-0.43107370316965227,-1.5849222209360607,1.2721746886298886,1.2771931052442025,0.6315213151183514,-1.7504826878174389,-0.9991569967718976,1.4220810136804451,0.9408082218083986,-0.7174305079326309,-0.7119308036289488,2.3898713504179687,-0.39532231427680337,1.2940064733720726,0.0,0.7225399572624954,0.8749560965137038,1.2175439875434082,-0.7551191522985701,0.12421291613240527,neutral,01,male,normal,1
-0.18918272571991226,-0.383811885207246,-0.28836614801987115,-1.5741247325774617,1.282624448007641,1.3683163380599381,0.5267327314315798,-1.8433133419651173,-0.8650411167364425,1.573228270426061,0.4760112689457501,-0.3490032834431515,-0.5607317780570628,2.395607935716365,-0.4593870340014053,1.426350313553357,0.0,0.7225399572624954,0.8088119912400064,1.2100424686876565,-0.793352195776502,0.07728595398504746,neutral,01,male,normal,1
-0.07177158922781336,-0.007079655871419316,-0.03951457362955193,-1.2663392505904196,1.1920598667338023,1.648435905604598,0.15856357933501053,-1.395020509022793,-1.1027599280213296,1.1926077249973928,-0.8537499637119381,1.3242703611132147,0.583128198489157,1.7039873631617368,0.8123757237945326,-0.5249311015521878,0.0,0.7225399572624954,-0.5317832797468556,-0.2785697388655054,-0.32890998531304194,-0.8618400570356328,neutral,01,male,normal,2
0.15325303215402983,0.09239302355861892,0.1233588430674629,-1.163425563397838,1.1258780573413827,1.4256902253883623,0.27929236452588124,-1.1537472933120612,-1.305273421784256,1.1699843690084168,-0.5398751835240186,0.6027670464879927,0.4610582258061194,1.4120857384156056,0.847017039430858,-0.4202022818103305,0.0,0.14794601819354933,-0.5955136425364482,-0.49909207567595065,-0.18240098302683752,-1.0585170235620525,neutral,01,male,normal,2
0.337394554317267,-0.142245004565547,0.09720729265007041,-0.7586132826240664,0.6835049103499378,1.3041925816340443,-0.07358580655098806,-0.48620640056824327,-1.980246248318537,0.5551689176285614,2.57219430664757,1.9997202726772447,1.8317927730555192,0.8099336365730571,-0.47072952906397686,1.2726972845002615,0.0,0.7225399572624954,1.2439099631763133,1.2236865004522939,-0.9357972898998964,-0.07463865107851586,neutral,01,male,normal,2
-0.17813253485705066,-0.325885274410755,-0.2536096572289768,-0.25458400612872917,0.8019355166311142,1.3750662071573996,0.04214474125947866,-0.5023451494390689,-1.6774349280565375,-0.1848048297939335,0.12593833047090713,1.800155526078796,1.3473252174248824,0.11014578027382348,-0.45915429839876054,1.4611483081694314,0.0,0.7225399572624954,1.0435657139825099,1.5671086578562115,-0.9216850870318444,0.04222443281861858,neutral,01,male,normal,2
-0.0029545849965585433,-0.150165351242313,-0.07723445002873329,-0.7042152241258992,1.0213804635638772,1.4020656835472414,0.06221921622669674,-0.8881410923890687,-1.1356089599077723,0.35153667462262683,0.11237612931573367,0.955843136623717,0.7418054513208574,0.6029266948746137,0.8230167065443285,-0.3232527878424244,0.0,0.7225399572624954,-0.5624012028400267,-0.39996582528379737,0.01904469076000341,-0.953859353691568,neutral,01,male,normal,2
-0.24921954850022288,-0.3923498680206423,-0.3227396665831218,-1.0563609075768694,0.7949690103792808,1.1691951996848235,0.23382319671814392,-1.0112244140669244,-1.10666835102867,0.5744774718620703,0.09534123224257905,0.894438599208862,0.3406644985903348,1.0196665181954034,0.9000061555968307,-0.6664042670976893,0.0,-1.2775463051497047,-0.6532384253051023,-0.4491506589904524,-0.014040269893320436,-1.0017832800827782,neutral,01,male,normal,2
-0.6236482160396756,-0.7322669119351586,-0.6817326953715821,-0.3594575226512724,0.7949690103792808,1.3311920580239023,-0.1689075808178552,-0.7685309377099802,-1.0406345900090062,-0.4036707078959762,-0.14159741249653518,1.6312930481878023,1.327964234147983,0.17750572065822365,0.7220278296955854,-0.45509693361499515,0.0,-1.496921754621475,-0.318517535247182,-0.11055086883086614,-0.12096034913765293,-0.8445830475253548,neutral,01,male,normal,2
-0.17813253485704725,-0.5010227695934079,-0.3419623021346612,-1.1440646027490666,1.157227335474631,1.6113116255685622,0.41856913311513355,-1.3610233167592498,-1.107667969442061,0.6830002328243587,1.4316204935070587,1.3089192267595147,0.9854109152421253,1.3075295498345259,0.6992043726949457,-0.4373439564270165,0.0,0.36104670936056504,-0.49289615913658136,-0.14653708656875677,-0.24096650111621976,-0.7995694651659973,neutral,01,male,normal,2
-0.48236357500070665,-0.5023938966129454,-0.49501225478851507,-1.690222323593633,1.146777576096883,1.5370630654964863,0.5208715467678812,-1.7965154566127528,-1.1077346150989738,1.607569800344683,-0.8097194386496374,1.0172476740386824,0.9971725021167407,2.6792371868241185,0.9453061399348696,-0.6649285600804055,0.0,0.7225399572624954,-0.6561392620567039,-0.30062565214238957,0.0024095313201318823,-1.065704329379516,neutral,01,male,normal,2
-0.4805614174592175,-0.6123251248260033,-0.5495673930726624,-1.58709953265137,1.0527297416971255,1.4594395708756616,0.5578303918777638,-1.7505548299521543,-1.141295641973458,1.2792177898040276,0.02317549923482454,1.0786522114535373,1.2450866309575155,2.2920385574820337,0.9329625222227153,-0.595673588517845,0.0,-1.1006683239205233,-0.6653881348668368,-0.36299020733958126,-0.012200688915198968,-1.0767254386002316,neutral,01,male,normal,2
0.2739868037777949,0.4300658893823651,0.35416987857510907,-0.019371844906511913,0.9691316666751204,1.3008176470853157,-0.5530691266875256,-0.06382334894340867,-1.375418385813303,0.032834226097521034,-0.15364848811059548,0.7255761213178131,0.03731257395565722,-0.10724250626929545,1.0208794220281479,-0.933570717975747,0.0,0.7225399572624954,-0.5633910739548105,-0.3460509800754954,-0.17634692447086256,-0.8020493000802011,neutral,01,male,normal,3
0.2003107584615415,0.2509329952573751,0.2269048457966915,-0.19532301286559392,1.0074474510602105,1.4459398326807467,-0.4331433389494105,-0.25283734099161204,-1.107734615098971,0.08975292290449803,-0.9438532630788883,1.2168124206371127,0.8126855984704975,0.05996549612708387,0.6415756400460032,-0.1843528587602823,0.0,0.7225399572624954,-0.5536579321308965,-0.19845952610770834,-0.2390270297491488,-0.9984626005882191,neutral,01,male,normal,3
-0.48317165665206074,-0.44899653212775886,-0.46847925702236864,-0.5480744746137062,0.8994666041567863,1.3615664689624727,-0.3978421697444322,-0.6927640583792228,-1.0070734697930042,-0.103482952629241,-1.1036197730889343,1.3089192267594778,1.2580309588945853,0.6783028110885547,-0.05419560919623125,1.3198414613796612,0.0,0.7225399572624954,0.6335688572406825,1.417956375782537,-0.6749128790281198,0.17139879756637733,neutral,01,male,normal,3
0.20253809646737606,0.028756642984267927,0.11593767738073023,-0.07240849375268846,0.8855335916531152,1.2704432361467453,-0.2508256018414793,-0.39025796879741514,-1.1405148772988576,-0.07756613214611446,0.29929604874079246,0.9558431366237722,0.6404349750953441,-0.048494971940135856,0.5821250591094173,-0.19222185835064567,0.0,0.7225399572624954,-0.48919311846019276,-0.16281558934972853,-0.20633643018909129,-0.8025349194148709,neutral,01,male,normal,3
-0.6875589469591034,-0.8745694840254011,-0.7855272699237894,-0.7387570878226379,0.9168828697863677,1.3109424507315137,0.3232754181613745,-1.1211187260031137,-0.9027284708861547,-0.18380050638489862,0.4463019765878732,1.0018965396849455,0.6876609887341052,0.8939091022128904,-0.7732907451772814,1.1786576442445675,0.0,0.7225399572624954,0.9083120479417119,1.1877191799106108,-0.6812402392781332,0.3732085768760508,neutral,01,male,normal,3
-0.5722613941328171,-0.8035371621283861,-0.691952408585482,-0.15089288639042833,0.9621651604232911,1.2873179088903886,0.4891860386728933,-0.7995082106978838,-0.836667279205953,-0.5447081316699359,0.7700404673000191,0.6948738526103212,0.4661006734767546,0.02760647906077873,-0.7699757990330479,1.5962470161882272,0.0,0.7225399572624954,0.9289256968764931,1.1213914469583262,-0.7418807662156216,0.20318622883415785,neutral,01,male,normal,3
-0.27105912501127266,-0.39109154138034996,-0.3330420841790618,-0.7031027790204039,1.0527297416971255,1.283942974341668,0.017407665485616133,-1.1876525889339984,-0.7049387751409636,0.14608746903835249,-0.07567079717661626,0.28039322505972364,0.7372474944164678,0.44221731124516744,0.7533256268089974,-0.3040644596792742,0.0,0.7225399572624954,-0.5274795149434577,-0.10274997209097063,0.03778566517589844,-0.8536992811629508,neutral,01,male,normal,3
-0.5618790184342628,-0.689415597145869,-0.629181358300123,-1.8037993253882387,0.8123852760088665,1.2771931052442025,0.20337284558610788,-1.9376245517329067,-0.9063684378507346,1.7455491308161002,-0.003918551897621628,1.3089192267594778,0.8175164172973672,3.166242865367392,0.8276482555759846,-0.48645490351137793,0.0,0.7225399572624954,-0.5567717376610054,-0.22999805344000648,-0.22357050440682863,-0.9756541827087264,neutral,01,male,normal,3
-0.20087950960176443,-0.31763469712707754,-0.2608390760009689,-1.842289500993553,1.1398110698450497,1.5066886545579037,0.4620436147179218,-1.890074035817496,-0.8728074057291996,2.415845280048431,-0.10391770977653668,0.909789733562562,0.5891164811977071,3.295754201350781,0.879924652110958,-0.6929095699179496,0.0,0.7225399572624954,-0.6817713515143837,-0.31687320673994,-0.2676543931832789,-0.9506308531478368,neutral,01,male,normal,3
-0.28122475716015705,-0.30280877448578836,-0.2935964829660123,-1.8564327651228583,1.0771125135785404,1.456064636326937,0.5556677732302219,-1.9846609167729656,-0.8728074057291996,2.4183259852715873,-0.809069129867052,0.9558431366237538,0.6556007630692724,3.2957542013507792,1.0432157836926865,-1.029691915323359,0.0,0.7225399572624954,-0.5679925035692845,-0.2986806302301807,-0.07127593118613854,-0.889382295487913,neutral,01,male,normal,3
-0.41629340799365777,-0.348040371749796,-0.38405682407242503,-1.4324787796847815,0.6939546697276942,1.3109424507315137,0.5869328609725732,-1.381600610679106,-1.4765565672144203,1.1420359964464861,-0.84592756172754,1.9843691383235265,2.122734608794438,2.0863096377100248,1.1119979339551618,-1.129294803960069,0.0,-0.26112100761056645,-0.6128410801951371,-0.18290860234719156,-0.09494417587033921,-0.7945544677788762,calm,01,male,normal,4
-0.37600912367594713,-0.46879532391107037,-0.42480050368041306,-1.4812797912249707,0.9726149198010392,1.5674374764350487,0.937016853633908,-1.7122710220979835,-1.1740726093624765,1.196043095744056,-0.2730918447247018,1.9229646009085795,1.6435354167347538,2.344614030020578,0.7476162978493864,-0.29015447057858496,0.0,0.7225399572624954,-0.35595412032011897,-0.4083528649275267,-0.33465661173015276,-0.7882816934312012,calm,01,male,normal,4
-0.5648788440884557,-0.7821560683975604,-0.6774689969343054,-1.1818558896875904,0.7496867197423573,1.3514416653162744,0.41813617869604897,-1.2788692385215652,-1.4086758464226725,0.40796251197819366,0.665277481478938,1.9229646009085979,2.141109928741206,1.341438686949982,0.779566261013843,-0.5202256194880686,0.0,0.7225399572624954,-0.7175738806405411,0.04853526692140398,-0.0447478881634681,-0.7178158277821461,calm,01,male,normal,4
-0.1891551207559644,-0.3065928794062644,-0.24939719632928953,-0.04930821902273064,-0.08281077735176731,0.9464495194685756,0.3543804518103827,-0.569405473275253,-1.0398415124283669,-0.32456774150134354,-0.09946628880282023,3.749749589002258,2.046696323677105,-0.09809270842711776,-0.4319109291988857,1.3697648496150647,0.0,0.7225399572624954,1.018770231506484,1.2902419302437365,-0.4237828890111891,0.7420674004027046,calm,01,male,normal,4
-1.1401018711275595,-1.4242280555626674,-1.289449296019743,-0.7628194374088921,-0.044494992966685604,0.6022061954980298,0.26216098908497665,-0.46355855835493076,-1.5699707374583254,-0.5744828277688756,1.194914642558246,2.015071407031,1.171732317070384,0.6750984034224361,0.6435632458982321,0.10998745500878629,0.0,0.7225399572624954,-0.7466027899421047,-0.30682994009798686,-0.04250828144189578,-0.8465641036493764,calm,01,male,normal,4
-0.6084510531609912,-0.8680492068481673,-0.7426208837750694,0.21391496501307927,0.17843320709199625,0.9531993885660451,0.036548756865495705,-0.05814334469244439,-1.37346513774344,-0.7684014595571157,0.9831561164409885,2.629116781180138,1.4182913934514934,-0.3119700278787298,0.6130524063172432,0.18228420626516426,0.0,-1.1107673342444624,-0.6659836589125775,-0.1363524843320313,0.3620897977009812,-0.5324487336702692,calm,01,male,normal,4
-0.488605756015036,-0.8116801563456599,-0.6541657888229039,0.0823408240665236,0.6138398478316036,1.1523205269411556,0.5036123853544138,-0.6774839141593784,-1.1074013923516015,-0.6511275795796074,1.4498690645124876,1.6159419138340287,1.1008916732518843,-0.2619699682584416,-0.3583976758918448,1.394390369861485,0.0,0.7225399572624954,1.0210389088590823,1.2384911691112706,-0.37887010120678283,0.7734880655474566,calm,01,male,normal,4
-0.5543519506088507,-0.5453852442224051,-0.552751977459157,-0.8251265711951374,0.6242896072093517,1.0983215741614643,0.4064126326750794,-1.0825327536258118,-0.8387304899673649,0.09174387321238112,-1.0219847188420705,1.3242703611132147,1.1056496667603333,0.5539727655240175,-0.4500535819313845,1.4777131261434506,0.0,0.7225399572624954,1.0302971495186535,1.142630581877764,-0.4694991869377922,0.5639189527188365,calm,01,male,normal,4
-0.462205640502339,-0.6334685759510457,-0.5510412208212258,-1.5236740085010514,0.864634072897615,1.3750662071574036,0.7634864740438317,-1.5745402411714085,-1.174520633440647,1.1364746366537444,0.3166517753360956,1.5238351077117187,1.2275975196496793,2.182538442045572,0.822066265116628,-0.47267111653225735,0.0,0.7225399572624954,-0.9048236568127598,-0.47415868855817195,0.274630095283674,-0.8095260292046895,calm,01,male,normal,4
-0.5146284664555795,-0.5352697188509229,-0.5277555030980229,-1.7374353095906188,0.9412656416677867,1.371691272608671,0.6796851033092083,-1.8010783230751612,-1.141317950656996,1.6940785997026417,-0.8034110990502122,1.1707590175759577,1.3081774017156478,2.7814235765245527,1.1226665824949222,-1.1570118215227583,0.0,-1.3168079481847337,-0.9646395992085338,-0.3675008126565474,0.3464748915135007,-0.7970291654015605,calm,01,male,normal,4
-0.36711074787533526,-0.5638869375662433,-0.4683156432277327,-1.688656987899255,0.9203661229122865,1.479689178168054,0.744556334684844,-1.6658432798226253,-1.1072014653474362,1.6390310420168526,0.501688942277467,1.7541021230176042,1.6623006061906205,2.8896478566727253,0.7241380221623214,-0.5364527331273654,0.0,0.7225399572624954,-0.7459581731345786,-0.20710355721977622,-0.04283780033793383,-0.575601790608038,calm,01,male,normal,4
0.07930861748633335,0.058433320760763165,0.06919578734668802,-1.0658279650696145,1.132844563593216,1.3514416653162824,0.5590452818370966,-1.3236872769964425,-1.0309247416359262,0.9550534439776999,-0.8339493438246465,0.23433982199851341,-0.39035585291814984,1.2646495129787907,0.9923450526839559,-0.8221945982681356,0.0,0.7225399572624954,-0.6172743730796508,-0.610734345070881,0.06491328687151425,-0.7478004155676723,calm,01,male,normal,5
-0.03047739334882008,-0.10534389600811633,-0.06840646958145061,-1.1930497057282343,1.219925891741136,1.4965638509117056,0.6594838968459806,-1.375319553439203,-1.029978599257715,1.0316303119077066,-0.4254676448913324,0.5106602403656091,-0.20368142491275593,1.3840636693375317,0.8208828434355816,-0.46975064956887447,0.0,0.7225399572624954,-0.5400885634801573,-0.5019592273151169,0.061693530026275256,-0.6849819902357225,calm,01,male,normal,5
0.08804893463202494,-0.0467029590787996,0.02053420038498883,-0.7094502822371744,1.118911551089545,1.3784411417061364,0.48362260567050136,-1.2713751659249946,-0.9999680258370259,0.43555916472000966,0.014546507611744768,0.4185534342432991,-0.20826455547705114,0.6270766794035466,-0.2972291073913043,1.4789959578587624,0.0,0.7225399572624954,0.8063298909926052,1.141146647604138,-0.6494518159618934,0.38896791952494153,calm,01,male,normal,5
-0.02186520151876351,-0.19231816763686913,-0.10796992605060275,-0.18001816099143314,0.8193517822606998,1.135445854197508,0.6861565926891752,-1.0153296613666871,-1.204638979837786,-0.14301688848295876,0.2866788691731201,0.6334693151954478,-0.057137401712655043,-0.1744887289617868,0.5681755803318075,0.028263545276473543,0.0,0.7225399572624954,-0.5761247692260976,-0.40794886480604675,0.2589788060202359,-0.5244686468427392,calm,01,male,normal,5
-0.46525200408824996,-0.525205405930713,-0.49795067340676624,-0.5650649384631002,0.986547932304706,1.246818694305624,0.48790212114922804,-0.8540128591741343,-1.204638979837786,-0.11108172830196605,-0.513015638947777,0.40320229988952555,-0.1675605666046936,0.4851341700485099,0.8594726859276093,-0.5653077276778206,0.0,0.7225399572624954,-0.4909507540028688,-0.5230842425710496,0.15558759188558613,-0.6071323752249294,calm,01,male,normal,5
-0.29465229807048443,-0.5623536728393645,-0.4312551119403658,0.30610339622341703,0.7845192510015286,1.074697032320351,-0.04012769223131391,-0.18906766014547602,-1.2753582236337895,-0.6342165492232879,1.0265107764097021,0.5106602403656275,-0.20025778023809598,-0.39072191820122054,0.48214189302996807,0.23055169042361015,0.0,0.7225399572624954,-0.5618426501797741,-0.3442375575399924,0.20228948731312554,-0.40948817046028324,calm,01,male,normal,5
-0.46710333067011234,-0.7906449885535102,-0.6327856852160068,-1.020329173025499,0.9064331104086238,1.2299440215619684,0.2390100561819464,-0.731205465632329,-1.5417024321554438,0.24084375707661254,1.4521838040825512,0.6795227182566028,-0.034962864460307726,1.0112561639463085,-0.6238536271516074,1.231591797086131,0.0,0.7225399572624954,1.0932224713674628,1.5120617376262206,-0.7754575781495211,0.20248834455150622,calm,01,male,normal,5
-0.6340886055917134,-0.6137929589449794,-0.6271939664023243,-0.5067071177312792,0.9308158822900388,1.2366938906594298,0.10887055232558106,-0.755684500258958,-1.1063351725695054,-0.25571961069387195,-1.1021100099769325,0.6027670464879744,0.08316132752468258,0.2820659278259993,0.8736075047168095,-0.48597747174881856,0.0,0.7225399572624954,-0.5101626135207612,-0.450868894583774,0.30980078428356056,-0.6014509038566757,calm,01,male,normal,5
-0.4344413316401848,-0.5766094045756642,-0.5084528330584427,-0.7469351949944087,1.1154282979636263,1.3885659453523225,0.6078821934508734,-1.1410998776487395,-1.0400838334392688,0.04876405708094907,0.0982351245192461,0.4799579716581909,0.14116115935428947,0.5568925541173628,0.7120157174653725,-0.053639584724565294,0.0,-1.3224527279462457,-0.5889619635736444,-0.41488859882726037,0.12861929679635556,-0.9156094423065048,calm,01,male,normal,5
-0.14576788400782972,-0.2466650468409674,-0.1974368141979582,-1.3677384992332797,1.1293613104672973,1.4830641127167827,0.6854514208815051,-1.5640698091329455,-0.9050032614397077,1.2202527316905505,-0.22513775250768203,0.8483851961476334,0.4437339869434182,1.7063090371834306,0.8192479090789675,-0.4657169632449064,0.0,-0.6875760647808666,-0.635221531871352,-0.4007835818428987,0.0768606017579095,-0.9571680003236385,calm,01,male,normal,5
-0.20862046683491567,-0.40343664197438356,-0.3080007438281979,-1.5017336102428087,1.1223948042154597,1.503313720009171,0.7591421581758233,-1.8454999023971461,-0.7368644147760753,1.378289564948083,0.47846203151970146,0.9711942709774906,0.4316888031960682,2.4874998895172946,-0.08566632401144907,1.0668056830907664,0.0,0.7225399572624954,0.8942814232948759,1.067167575986757,-0.4736110338490085,0.49225808076505556,calm,01,male,normal,5
-0.345766116735142,-0.44470281916286536,-0.3975007827627641,-1.4881320179375976,1.0144139573120439,1.3514416653162824,1.0294359945852716,-1.7635426276362591,-0.972966125678313,1.2426933646634384,-0.2288825625162966,0.7562783900252682,0.684765748234327,2.141619202203601,-0.18188115599155485,1.022494184721385,0.0,0.7225399572624954,0.9044610841302192,0.7386615828383305,-0.4407706232297874,0.3385220251569349,calm,01,male,normal,6
